Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
26.957,67.0,1,0.0,True,0,1205.808055555555,0.36935337384705463,5953.551
27.157,63.0,1,0.0,True,0,1209.308055555555,0.3704254655473121,5953.751
27.357,58.0,1,0.0,True,0,1212.5302777777772,0.37141247060469196,5953.951
27.597,51.0,1,0.0,True,0,1215.9302777777773,0.37245393111351355,5954.191
27.877,47.0,1,0.0,True,0,1219.5858333333329,0.37357367133378244,5954.471
28.197,46.0,1,0.0,False,0,1223.6747222222218,0.37482614671694037,5954.791
28.397,41.0,1,0.0,False,0,1225.9524999999996,0.3755238571885365,5954.991
28.757,43.0,1,8.0,False,0,1230.2524999999996,0.37684099842028135,5955.351
28.917,39.0,1,8.0,False,0,1231.985833333333,0.3773719390718374,5955.511
29.157,44.0,1,11.0,False,0,1234.9191666666663,0.37827045402062465,5955.751
29.437,49.0,1,16.0,False,0,1238.7302777777775,0.37943784276090503,5956.031
29.677,54.0,1,23.0,False,0,1242.3302777777774,0.38054056565259836,5956.271
29.957,59.0,1,31.0,False,0,1246.9191666666663,0.3819461969929359,5956.551
30.117,65.0,1,34.0,False,0,1249.8080555555553,0.38283109807886273,5956.711
30.477,79.0,1,42.0,False,0,1257.7080555555553,0.38525096220230104,5957.071
30.677,87.0,1,41.0,False,0,1262.5413888888886,0.3867314697883708,5957.271
30.917,90.0,1,0.0,False,0,1268.5413888888886,0.38856934127452647,5957.511
31.117,88.0,1,0.0,True,0,1273.4302777777775,0.3900668661891718,5957.711
31.358,85.0,1,0.0,True,0,1279.1205555555553,0.3918098660685189,5957.952
31.718,79.0,1,0.0,True,0,1287.0205555555553,0.39422973019195723,5958.312
32.638,75.0,1,27.0,False,0,1306.1872222222219,0.4001007085505099,5959.232
32.878,80.0,1,34.0,False,0,1311.5205555555553,0.4017343720937594,5959.472
33.118,85.0,1,41.0,False,0,1317.187222222222,0.40347013960846195,5959.712
33.477,98.0,1,51.0,False,0,1326.9599999999998,0.40646365787818084,5960.071
33.797,112.0,2,40.0,False,0,1336.9155555555553,0.4095131631589131,5960.391
33.957,114.0,2,0.0,True,0,1341.9822222222222,0.4110651435250002,5960.551
34.157,109.0,2,0.0,True,0,1348.0377777777776,0.4129200323397313,5960.751
34.397,99.0,2,0.0,True,0,1354.6377777777777,0.4149416909745025,5960.991
34.557,97.0,2,0.0,True,0,1358.9488888888889,0.4162622356719625,5961.151
34.877,92.0,2,0.0,True,0,1367.1266666666666,0.4187671864382783,5961.471
35.277,85.0,1,2.0,False,0,1376.571111111111,0.4216601322961159,5961.871
35.437,85.0,1,0.0,False,0,1380.3488888888885,0.4228173106392508,5962.031
35.717,83.0,1,0.0,False,0,1386.804444444444,0.4247947242197257,5962.311
36.117,80.0,1,25.0,False,0,1395.693333333333,0.4275174967918081,5962.711
36.517,88.0,1,39.0,False,0,1405.4711111111108,0.4305125466210988,5963.111
36.677,93.0,1,48.0,False,0,1409.604444444444,0.4317786358671171,5963.271
36.917,104.0,1,53.0,False,0,1416.5377777777774,0.4339023984733414,5963.511
37.277,119.0,2,76.0,False,0,1428.4377777777775,0.4375475102542168,5963.871
37.517,128.0,2,84.0,False,0,1436.9711111111108,0.4401613719234159,5964.111
37.758,145.0,3,98.0,False,0,1446.6780555555551,0.4431347246587728,5964.352
38.038,156.0,4,100.0,False,0,1458.8113888888881,0.4468513092196652,5964.632
38.398,176.0,4,100.0,False,0,1476.4113888888885,0.4522423989123885,5964.992
38.558,182.0,4,100.0,False,0,1484.5002777777772,0.45472012195298345,5965.152
38.758,194.0,5,100.0,False,0,1495.278055555555,0.4580214836966334,5965.352
38.958,203.0,5,100.0,False,0,1506.5558333333327,0.4614760013974629,5965.552
39.238,210.0,5,100.0,False,0,1522.8891666666661,0.46647909599866444,5965.832
39.438,218.0,6,100.0,False,0,1535.0002777777775,0.47018887362812684,5966.032
39.678,224.0,6,100.0,False,0,1549.9336111111104,0.47476313154922517,5966.272
39.838,227.0,6,100.0,False,0,1560.0224999999996,0.4778534784185388,5966.432
40.037,231.0,6,100.0,False,0,1572.791666666666,0.481764826304978,5966.631
40.477,241.0,6,100.0,False,0,1602.2472222222214,0.4907874139157161,5967.071
40.797,246.0,6,100.0,False,0,1624.1138888888881,0.4974854344430389,5967.391
40.997,248.0,7,100.0,False,0,1637.8916666666662,0.5017057319297668,5967.591
41.277,252.0,7,100.0,False,0,1657.4916666666663,0.5077094454512086,5967.871
41.557,254.0,7,100.0,False,0,1677.247222222222,0.5137608074926617,5968.151
41.717,255.0,7,100.0,False,0,1688.580555555555,0.5172323425220667,5968.311
42.197,258.0,7,100.0,False,0,1722.9805555555554,0.5277694723760259,5968.791
42.357,258.0,7,100.0,False,0,1734.4472222222219,0.5312818489940121,5968.951
42.517,259.0,7,100.0,False,0,1745.9583333333333,0.534807839474859,5969.111
42.757,261.0,7,100.0,False,0,1763.358333333333,0.5401376667847102,5969.351
43.557,267.0,7,100.0,False,0,1822.6916666666666,0.5583121737033605,5970.151
43.717,268.0,7,100.0,False,0,1834.6027777777774,0.5619606889499509,5970.311
44.077,270.0,7,100.0,False,0,1861.6027777777774,0.5702311106376513,5970.671
44.277,271.0,7,100.0,False,0,1876.658333333333,0.5748428066816159,5970.871
44.518,272.0,7,100.0,False,0,1894.867222222222,0.5804204062955267,5971.112
44.758,272.0,7,100.0,False,0,1913.0005555555554,0.5859748623425749,5971.352
45.078,263.0,7,0.0,True,0,1936.378333333333,0.5931357542071517,5971.672
45.278,243.0,7,0.0,True,0,1949.8783333333329,0.5972709650510017,5971.872
45.518,222.0,7,0.0,True,0,1964.678333333333,0.6018043813835191,5972.112
45.758,193.0,7,0.0,True,0,1977.5449999999998,0.6057455946816085,5972.352
45.918,176.0,6,0.0,True,0,1985.367222222222,0.6081416345450409,5972.512
46.158,168.0,6,0.0,True,0,1996.567222222222,0.6115723279858648,5972.752
46.558,141.0,5,0.0,True,0,2012.2338888888885,0.61637121464416,5973.152
46.757,127.0,3,0.0,True,0,2019.2541666666662,0.618521609369605,5973.351
47.117,105.0,2,0.0,True,0,2029.7541666666662,0.6217378844703774,5973.711
47.477,90.0,1,0.0,True,0,2038.7541666666662,0.6244946916996108,5974.071
47.797,83.0,1,0.0,True,0,2046.131944444444,0.6267545929344392,5974.391
48.037,77.0,1,0.0,True,0,2051.265277777777,0.6283269940948167,5974.631
48.237,75.0,1,0.0,True,0,2055.4319444444436,0.6296032937379804,5974.831
48.557,70.0,1,0.0,True,0,2061.654166666666,0.631509234538438,5975.151
48.757,69.0,1,1.0,False,0,2065.487499999999,0.6326834302101485,5975.351
48.957,67.0,1,9.0,False,0,2069.209722222221,0.633823591224708,5975.551
49.237,64.0,1,24.0,False,0,2074.1874999999986,0.6353483438650741,5975.831
49.397,66.0,1,25.0,False,0,2077.120833333332,0.6362468588138613,5975.991
49.717,71.0,1,29.0,False,0,2083.431944444443,0.6381800273400399,5976.311
49.877,80.0,1,38.0,False,0,2086.987499999999,0.6392691363688728,5976.471
50.317,91.0,1,50.0,False,0,2098.109722222221,0.6426760055496911,5976.911
50.637,104.0,2,59.0,False,0,2107.3541666666656,0.6455076890246567,5977.231
50.877,118.0,2,64.0,False,0,2115.2208333333324,0.6479173427509497,5977.471
51.278,135.0,3,74.0,False,0,2130.2583333333323,0.6525235081631273,5977.872
51.558,149.0,3,92.0,False,0,2141.8472222222213,0.6560733229039798,5978.152
51.718,149.0,3,98.0,False,0,2148.4694444444435,0.6581017884701812,5978.312
51.998,169.0,4,100.0,False,0,2161.6138888888877,0.662128088411148,5978.592
52.398,187.0,5,100.0,False,0,2182.391666666666,0.6684925692983908,5978.992
52.758,200.0,5,100.0,False,0,2202.391666666666,0.6746188075855762,5979.352
53.238,213.0,5,100.0,False,0,2230.7916666666656,0.6833180659533795,5979.832
53.398,222.0,6,100.0,False,0,2240.6583333333324,0.686340343508391,5979.992
53.677,220.0,6,0.0,True,0,2257.708333333332,0.6915629616482166,5980.271
53.837,206.0,6,0.0,True,0,2266.8638888888877,0.6943674173974614,5980.431
54.237,182.0,5,0.0,True,0,2287.08611111111,0.700561724998949,5980.831
54.477,166.0,4,0.0,True,0,2298.1527777777765,0.7039515768511916,5981.071
54.637,164.0,4,0.0,True,0,2305.4416666666657,0.7061842503602993,5981.231
55.037,155.0,4,12.0,False,0,2322.663888888888,0.711459622218709,5981.631
55.317,153.0,4,32.0,False,0,2334.563888888888,0.7151047339995843,5981.911
55.517,156.0,4,48.0,False,0,2343.230555555555,0.7177594372573648,5982.111
55.757,160.0,4,69.0,False,0,2353.8972222222214,0.7210267643438637,5982.351
56.037,167.0,4,100.0,False,0,2366.8861111111105,0.7250054157648191,5982.631
56.237,180.0,4,100.0,False,0,2376.8861111111105,0.7280685349084118,5982.831
